TestType,TestName,SerializerType,SerializerName,RunNumber,RunException,DoGc,SerSupported,SerIterations,SerExceptions,SerAborts,FirstSerAbortMsg,SerDurationMs,SerDurationTicks,SerOpsSec,PayloadSize,DeserSupported,DeserIterations,DeserExceptions,DeserAborts,FirstDeserAbortMsg,DeserDurationMs,DeserDurationTicks,DeserOpsSec
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","62",,"True","True","1","0","0",,"5","16195","193","208725","True","1","0","0",,"5","15913","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","63",,"True","True","1","0","0",,"5","16920","184","208725","True","1","0","0",,"5","16253","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","64",,"True","True","1","0","0",,"5","16029","195","208725","True","1","0","0",,"5","16007","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","65",,"True","True","1","0","0",,"5","15911","196","208725","True","1","0","0",,"5","15929","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","66",,"True","True","1","0","0",,"5","16086","194","208725","True","1","0","0",,"5","16483","189"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","67",,"True","True","1","0","0",,"5","16940","184","208725","True","1","0","0",,"5","16362","191"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","68",,"True","True","1","0","0",,"5","16042","194","208725","True","1","0","0",,"5","16084","194"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","69",,"True","True","1","0","0",,"5","15858","197","208725","True","1","0","0",,"5","15911","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","70",,"True","True","1","0","0",,"5","15816","197","208725","True","1","0","0",,"5","15852","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","71",,"True","True","1","0","0",,"5","16054","194","208725","True","1","0","0",,"5","15982","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","72",,"True","True","1","0","0",,"5","16025","195","208725","True","1","0","0",,"5","18445","169"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","73",,"True","True","1","0","0",,"5","17894","174","208725","True","1","0","0",,"5","17523","178"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","74",,"True","True","1","0","0",,"5","17502","178","208725","True","1","0","0",,"5","17241","181"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","75",,"True","True","1","0","0",,"5","16907","184","208725","True","1","0","0",,"5","16474","189"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","76",,"True","True","1","0","0",,"5","16245","192","208725","True","1","0","0",,"5","15919","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","77",,"True","True","1","0","0",,"5","16667","187","208725","True","1","0","0",,"5","16319","191"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","78",,"True","True","1","0","0",,"5","16214","192","208725","True","1","0","0",,"5","16393","190"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","79",,"True","True","1","0","0",,"6","18808","166","208725","True","1","0","0",,"5","17456","179"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","80",,"True","True","1","0","0",,"5","17515","178","208725","True","1","0","0",,"5","17650","177"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","81",,"True","True","1","0","0",,"5","17465","179","208725","True","1","0","0",,"5","17387","179"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","82",,"True","True","1","0","0",,"5","17595","177","208725","True","1","0","0",,"5","17484","178"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","83",,"True","True","1","0","0",,"5","16264","192","208725","True","1","0","0",,"5","15806","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","84",,"True","True","1","0","0",,"5","16101","194","208725","True","1","0","0",,"5","15712","199"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","85",,"True","True","1","0","0",,"5","16111","194","208725","True","1","0","0",,"5","15839","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","86",,"True","True","1","0","0",,"5","17682","176","208725","True","1","0","0",,"5","17534","178"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","87",,"True","True","1","0","0",,"5","17334","180","208725","True","1","0","0",,"5","17262","181"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","88",,"True","True","1","0","0",,"5","17566","178","208725","True","1","0","0",,"5","17337","180"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","89",,"True","True","1","0","0",,"5","17502","178","208725","True","1","0","0",,"5","17425","179"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","90",,"True","True","1","0","0",,"5","18068","173","208725","True","1","0","0",,"5","17503","178"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","91",,"True","True","1","0","0",,"5","17066","183","208725","True","1","0","0",,"5","16948","184"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","92",,"True","True","1","0","0",,"5","16062","194","208725","True","1","0","0",,"5","16178","193"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","93",,"True","True","1","0","0",,"5","15965","195","208725","True","1","0","0",,"5","16245","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","94",,"True","True","1","0","0",,"5","16011","195","208725","True","1","0","0",,"5","16089","194"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","95",,"True","True","1","0","0",,"5","15834","197","208725","True","1","0","0",,"5","15873","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","96",,"True","True","1","0","0",,"5","15830","197","208725","True","1","0","0",,"5","15868","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","97",,"True","True","1","0","0",,"5","16023","195","208725","True","1","0","0",,"5","15690","199"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","98",,"True","True","1","0","0",,"5","16541","189","208725","True","1","0","0",,"5","16437","190"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","99",,"True","True","1","0","0",,"5","16800","186","208725","True","1","0","0",,"5","18200","171"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","100",,"True","True","1","0","0",,"5","17606","177","208725","True","1","0","0",,"5","17716","176"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","101",,"True","True","1","0","0",,"5","17553","178","208725","True","1","0","0",,"5","17868","174"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","102",,"True","True","1","0","0",,"5","17498","178","208725","True","1","0","0",,"5","17411","179"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","103",,"True","True","1","0","0",,"5","17603","177","208725","True","1","0","0",,"5","17311","180"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","104",,"True","True","1","0","0",,"5","17714","176","208725","True","1","0","0",,"5","17438","179"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","105",,"True","True","1","0","0",,"5","18222","171","208725","True","1","0","0",,"5","17126","182"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","106",,"True","True","1","0","0",,"5","16331","191","208725","True","1","0","0",,"5","15974","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","107",,"True","True","1","0","0",,"5","15946","196","208725","True","1","0","0",,"4","15610","200"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","108",,"True","True","1","0","0",,"5","16200","193","208725","True","1","0","0",,"5","15695","199"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","109",,"True","True","1","0","0",,"5","16625","188","208725","True","1","0","0",,"5","16066","194"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","110",,"True","True","1","0","0",,"5","16538","189","208725","True","1","0","0",,"5","15988","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","111",,"True","True","1","0","0",,"5","16933","184","208725","True","1","0","0",,"5","16626","188"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","112",,"True","True","1","0","0",,"5","16411","190","208725","True","1","0","0",,"5","16237","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","113",,"True","True","1","0","0",,"5","16231","192","208725","True","1","0","0",,"5","15888","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","114",,"True","True","1","0","0",,"5","16541","189","208725","True","1","0","0",,"5","16008","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","115",,"True","True","1","0","0",,"5","17041","183","208725","True","1","0","0",,"5","16361","191"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","116",,"True","True","1","0","0",,"5","16147","193","208725","True","1","0","0",,"5","16231","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","117",,"True","True","1","0","0",,"5","16175","193","208725","True","1","0","0",,"5","16141","193"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","118",,"True","True","1","0","0",,"5","16104","194","208725","True","1","0","0",,"5","16134","193"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","119",,"True","True","1","0","0",,"5","16254","192","208725","True","1","0","0",,"5","16066","194"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","120",,"True","True","1","0","0",,"5","16907","184","208725","True","1","0","0",,"5","16946","184"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","121",,"True","True","1","0","0",,"5","16074","194","208725","True","1","0","0",,"5","16240","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","122",,"True","True","1","0","0",,"5","15926","196","208725","True","1","0","0",,"5","16046","194"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","123",,"True","True","1","0","0",,"5","16022","195","208725","True","1","0","0",,"5","16235","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","124",,"True","True","1","0","0",,"5","16098","194","208725","True","1","0","0",,"5","16206","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","125",,"True","True","1","0","0",,"5","16059","194","208725","True","1","0","0",,"5","16144","193"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","126",,"True","True","1","0","0",,"5","15942","196","208725","True","1","0","0",,"5","15941","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","127",,"True","True","1","0","0",,"5","15886","196","208725","True","1","0","0",,"5","15871","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","128",,"True","True","1","0","0",,"5","16272","192","208725","True","1","0","0",,"5","16262","192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","129",,"True","True","1","0","0",,"5","17195","181","208725","True","1","0","0",,"5","17008","183"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","130",,"True","True","1","0","0",,"5","16070","194","208725","True","1","0","0",,"5","15803","197"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","131",,"True","True","1","0","0",,"5","16689","187","208725","True","1","0","0",,"5","15776","198"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","132",,"True","True","1","0","0",,"5","16396","190","208725","True","1","0","0",,"5","16139","193"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","133",,"True","True","1","0","0",,"5","16918","184","208725","True","1","0","0",,"5","16029","195"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","134",,"True","True","1","0","0",,"5","16094","194","208725","True","1","0","0",,"5","15902","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","135",,"True","True","1","0","0",,"5","16285","192","208725","True","1","0","0",,"5","15948","196"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","136",,"True","True","1","0","0",,"5","16350","191","208725","True","1","0","0",,"5","16057","194"
